titre,Type EvenementNiv1,Type EvenementNiv2,Type EvenementNiv3,Theme EvenementNiv1,descriptif,Theme EvenementNiv3,Lieu Annonce,Ville Evenement,Ville LieuLibre,Description Ville Libre,Date en clair,SiteInternet,Longitude,Latitude
March� de Moll�g�s,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� paysan
March� fruits et l�gumes
March� aux poissons",Tables et vins,Produits r�gionaux,,,,Moll�g�s,Place du Cheval,Tous les mercredi,,4.9493706,43.8056556
March� hebdomadaire,Foire et salon,March�,March� paysan,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Venelles,Place des Logis et Avenue Maurice Plantier,Samedi de 9h00 � 13h00,http://www.venelles.fr,5.484956,43.597942
March� proven�al de producteurs locaux,Foire et salon,March�,March� paysan,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Gr�asque,Lieu � d�terminer,"Le samedi, de 8h � 12h30",,5.544649,43.431346
March� de Gignac-la-Nerthe,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Gignac la Nerthe,Place du boulodrome,Chaque dimanche,,5.2359706,43.3938919
March� de Boulbon,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Boulbon,Place Gilles L�ontin,Tous les lundi,,4.6932345,43.8623397
March� de Plan de Cuques,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Plan de Cuques,Place de l'�glise de la fontaine et Mail De Gaulle,Chaque samedi,,5.4637601,43.3474602
March� tous les mardis matins,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Eygui�res,Place des Fr�res Roche,Le mardi de 8h � 13h,,5.030313,43.696223
March� de Maillane,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Maillane,Place de l'Eglise,Le jeudi de 8h � 13h,,4.782298,43.831783
March� de Roquefort la B�doule,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Roquefort la B�doule,Parking de la Poste,Chaque jeudi,,5.5893829,43.2479971
March� paysan � Michelet,Foire et salon,March�,,Th�mes divers,Th�mes divers,,,,Salon de Provence,Chemin des Cabans,Le jeudi de 16h � 19h,,5.086604,43.640506
Entre les fleurs et l'art,Foire et salon,March�,March� aux fleurs,Loisirs et artisanat,Jardinage,,,,Eyragues,Place de la Lib�ration,Dimanche 7 mai,,4.841855,43.840729
Arts et Festins du Monde,"Ev�nements culturels
Foire et salon","Concert
March�",,"Art et culture
Tables et vins","Musique
Gastronomie",Musique du monde,,,Gardanne,Centre Ville,12 et 13 Mai,http://www.ville-gardanne.fr,5.469425,43.454006
March� proven�al,Foire et salon,March�,,"Tables et vins
Loisirs et artisanat
Th�me agraire","Gastronomie
Shopping
Agriculture - Elevage - Horticulture",Horticulture,,,Lambesc,Place des Etats G�n�raux,Le vendredi de 7h30 � 13h,,5.2604425,43.6550667
March� paysan,Foire et salon,March�,March� paysan,Tables et vins,Produits r�gionaux,,,,Lambesc,Place des Etats G�n�raux,Le mardi de 14h � 19h,,5.260442,43.655067
March� de Port de Bouc,Foire et salon,March�,March� fruits et l�gumes,Tables et vins,Produits r�gionaux,,,,Port de Bouc,"Les jours pairs : Place Lazzarino ( La L�que )

Les jours impairs : Cours Landrivon ( Le Canal )",Tous les jours sauf le lundi,,4.980929,43.406524
March� de Roquevaire,Foire et salon,March�,,Loisirs et artisanat,Shopping,,,,Roquevaire,Cours N�grel F�raud,Les vendredis matin,,5.60465,43.349291
March� hebdomadaire,Foire et salon,March�,,Th�mes divers,Th�mes divers,,,,Noves,Place Jean Jaur�s,Le jeudi de 7h � 12h,http://www.noves.com,4.902498,43.878492
March� de producteurs,Foire et salon,March�,March� fruits et l�gumes,Tables et vins,Produits r�gionaux,,March� d'Int�r�t National,Ch�teaurenard,,,D'avril � fin octobre,,4.8522877,43.8876854
March�,Foire et salon,March�,March� forain,Th�mes divers,Th�mes divers,,,,Mallemort,Place Raoul Coustet,Les vendredis matins,,5.180742,43.731206
March� des producteurs du Terroir de Berre l'Etang,Foire et salon,March�,March� paysan,"Th�me agraire
Loisirs et artisanat","Agriculture - Elevage - Horticulture
Shopping",Agriculture,,,Berre l'Etang,Parking de l'Europe,Du 21 avril au 15 septembre,,5.167436,43.474765
March� d'Aureille,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Aureille,Place de la Fontaine,Tous les jeudi,,4.9462685,43.7069905
March� aux Fleurs et aux Produits R�gionaux,"Foire et salon
Foire et salon","Foire et salon
March�",March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,Vieux Port,La Ciotat,,,Le 8 mai de 8h � 20h,,5.607544,43.172621
March� du Dimanche de Berre l'�tang,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� fruits et l�gumes
March� aux fleurs",Th�me agraire,Agriculture - Elevage - Horticulture,,,,Berre l'Etang,Parking Paul Eluard et Boulevard Romain Rolland.,Du 1er Janvier au 31 D�cembre,,5.167436,43.474765
F�te des plantes (jardin et bourse) - 6e �dition,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,Plage des Laurons,,,,Le 30 avril de 9h � 17h,,5.024786,43.352114
March� de Saint Mitre les Remparts,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Saint Mitre les Remparts,Place de la Manare,Chaque mercredi,,5.0135889,43.4533082
March� du Jeudi de Berre l'�tang,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� paysan",Th�me agraire,Agriculture - Elevage - Horticulture,,,,Berre l'Etang,Ancien coll�ge Fernand L�ger,Du 1er Janvier au 31 D�cembre,,5.167436,43.474765
March� des Producteurs et des Produits Bio,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� fruits et l�gumes
March� paysan
March� produits biologiques","Tables et vins
Loisirs et artisanat
Tables et vins","Produits r�gionaux
Shopping
Gastronomie",,Port Vieux de La Ciotat,La Ciotat,,,Le samedi de 8h � 13h,,5.608391,43.174091
"Les Italiennes, march� artisanal gastronomique",Foire et salon,March�,,"Loisirs et artisanat
Tables et vins","Artisanat
Gastronomie",,Jardin Public de Ferri�res,Martigues,,,"Du 6 au 10 septembre de 10h � 20h, samedi jusqu'� minuit.",http://ccif-marseille.com/index.php?option=com_frontpage&Itemid=1,5.05665,43.40784
March� d'Eygali�res,"Foire et salon
Foire et salon
Foire et salon
Foire et salon","March�
March�
March�
March�","March� paysan
March� fruits et l�gumes
March� produits biologiques
March� aux fleurs",Th�me agraire,Agriculture - Elevage - Horticulture,,,,Eygali�res,Centre ville,Tous les vendredi,,4.9489379,43.7620236
Balade printani�re � Ferri�res - 13e �dition,Foire et salon,March�,,"Tables et vins
Loisirs et artisanat","Gastronomie
Artisanat",,,,Martigues,"Centre ville de Ferri�res : traverse Jean Roque, place Jean Jaur�s, quai des Girondins et quai Tess�.",Du 28 au 30 avril de 10h � 19h,,5.05483,43.407462
March� de Provence,"Tradition proven�ale
Foire et salon
D�fil�s - Parades - Reconstitutions","F�te votive - f�te traditionnelle
March�
D�fil� - Parade",,"Loisirs et artisanat
Tradition
Tables et vins
Tables et vins","Folklore
Tradition proven�ale
Produits r�gionaux
Gastronomie",Transhumance,,,Berre l'Etang,Parvis de la Mairie,Le 3 Juin,,5.167436,43.474765
March� de No�l,Foire et salon,March�,March� de No�l,Th�mes divers,Th�mes divers,,,,Mouri�s,Cours Paul Revoil,Du 9 au 10 d�cembre,,4.871182,43.689052
March� d'Auriol,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,,,Auriol,Cours du 4 Septembre,Les jeudis et samedis matin,http://www.mairie-auriol.fr,5.63345,43.370242
March� de la Penne sur Huveaune,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,La Penne sur Huveaune,Place Pellegrin,Les jeudis matin,,5.515961,43.281485
Cr�ateurs du soir,Foire et salon,March�,,Loisirs et artisanat,Artisanat,,,,Istres,Rue Painlev�,Le 20 mai de 16h � 22h,,4.987964,43.512718
March� d'Eyragues,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� aux poissons
March� fruits et l�gumes
March� forain",Tables et vins,Produits r�gionaux,,,,Eyragues,Place de la Lib�rartion,Le vendredi de 7h � 13h,,4.841855,43.840729
March� de Vitrolles Place de la Libert�,Foire et salon,March�,March� forain,Th�mes divers,Th�mes divers,,,,Vitrolles,"March� sur la Place de la Libert� devant la M�diath�que

Avenue des Salyens",Le vendredi matin,http://r.duckduckgo.com/l/?kh=-1&uddg=http%3A%2F%2Fvitrolles13.fr%2F,5.248526,43.460426
Foire aux fleurs,Foire et salon,March�,March� aux fleurs,"Th�me agraire
Th�me agraire","Agriculture - Elevage - Horticulture
Agriculture - Elevage - Horticulture","Horticulture
Agriculture",,,Fontvieille,Sur le Champ de Foire,Le 30 Avril,,4.710435,43.726618
March� d'Allauch,Foire et salon,March�,,Loisirs et artisanat,Shopping,,,,Allauch,Vieux village,Le mercredi matin jusqu'a 12h,,5.481912,43.3363
Le grand march� d'Aubagne,"Foire et salon
Foire et salon
Foire et salon
Foire et salon","March�
March�
March�
March�","March� forain
March� aux fleurs
March� fruits et l�gumes
March� paysan",Th�me agraire,Agriculture - Elevage - Horticulture,,,,Aubagne,Cours Voltaire - Esplanade de Gaulle,Le mardi matin de 8h � 13h,http://www.aubagne.fr,5.570281,43.293253
Brocante,Foire et salon,March�,,Loisirs et artisanat,Brocante - Antiquit�s - Puces - Collection,,,,Arles,"Cot� jardin, le long du boulevard des Lices",Le 1er mercredi du mois,,4.6278039,43.6766511
March� du samedi matin,Foire et salon,March�,,Tables et vins,Produits r�gionaux,,,,Arles,Boulevards des Lices et Cl�menceau,Le samedi matin,,4.6278039,43.6766511
March� de Gardanne,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Gardanne,Centre ville - Cours de la R�publique - Cours Forbin,Du 1er Janvier au 31 D�cembre,http://www.ville-gardanne.fr,5.469425,43.454006
March� de Vitrolles au village,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� aux poissons",Th�mes divers,Th�mes divers,,,,Vitrolles,Petit march� sur la place de l'Aire au vieux village le Jeudi matin,Le jeudi matin,http://r.duckduckgo.com/l/?kh=-1&uddg=http%3A%2F%2Fvitrolles13.fr%2F,5.248526,43.460426
March� du mercredi matin,Foire et salon,March�,,Th�mes divers,Th�mes divers,,,,Arles,Boulevard Emile Combes,Le mercredi matin,,4.6278039,43.6766511
March� de Sept�mes les Vallons,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Sept�mes les Vallons,Place de la Mairie,Chaque jeudi,,5.3657133,43.3982573
March� de Vitrolles de la Place de Provence,Foire et salon,March�,March� forain,Th�mes divers,Th�mes divers,,,,Vitrolles,"Place de Provence


Centre Urbain 


proche H�tel de Ville le Mardi matin",Le Mardi matin,,5.248526,43.460426
Grand march� des Primeurs d'Aubagne,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� paysan",Th�me agraire,Agriculture - Elevage - Horticulture,,,,Aubagne,Cours Voltaire,Les samedis et dimanches matin,http://www.aubagne.fr,5.570281,43.293253
Jardins et senteurs de Provence,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,,,Auriol,Cours du 4 Septembre,Le 8 mai,http://www.mairie-auriol.fr,5.63345,43.370242
March� de G�menos,Foire et salon,March�,,"Tables et vins
Loisirs et artisanat","Produits r�gionaux
Artisanat",,,,G�menos,Sous les Arcades,Le mercredi matin,,5.629374,43.296984
March� aux fleurs du Vieux Port,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,,,Marseille,Quai du Port,Les mardis et samedis de 8h � 13h,,5.372838,43.296361
March� Proven�al de Cassis,Foire et salon,March�,,Th�mes divers,Th�mes divers,,Place Baragnon,Cassis,,,Mercredi et vendredi,http://www.ot-cassis.com,5.539588,43.214286
March� aux fleurs Grand Pavois,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,,,Marseille,Rond point du Prado 13008,Le mardi de 8h � 13h,,5.383221,43.298344
Le petit march� des Canourgues,"Foire et salon
Foire et salon","March�
March�",March� fruits et l�gumes,Loisirs et artisanat,Shopping,,,,Salon de Provence,Quartier des canourgues,Le vendredi de 06h30 � 13h,,5.099398,43.652056
Quai des Artistes de Cassis et March� Artisanal nocturne,Foire et salon,March�,,Loisirs et artisanat,Artisanat,,Port de Cassis,Cassis,,,Du 1er juillet au 31 ao�t,http://www.ot-cassis.com/,5.536374,43.21426
March� forain des Gens du Voyages,Foire et salon,March�,March� forain,Th�mes divers,Th�mes divers,,,,Saintes Maries de la Mer,Place des Gitans,Du 18 au 25 mai de 9h � 18h.,,4.429159,43.452133
March� de Rognonas,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Rognonas,Place du march�,Chaque mardi,,4.8032917,43.8983359
March� de l?Esplanade de St-Just,Foire et salon,March�,,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Marseille,"Esplanade Saint Just - Marseille (4�)

Acc�s m�tro Saint-Just Le D�me",Le mardi de 7h30 � 13h30,,5.404652,43.315506
March� Belle de Mai,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� fruits et l�gumes
March� aux fleurs
March� forain","Th�me agraire
Th�me agraire","Agriculture - Elevage - Horticulture
Agriculture - Elevage - Horticulture","Agriculture
Horticulture",,,Marseille,Place Bernard Cadenat 13003,"Du lundi au samedi de 8h � 13h, sauf le mardi",,5.383221,43.298344
"March� de producteurs locaux ''Carr� M�ry""",Foire et salon,March�,March� paysan,Th�me agraire,Agriculture - Elevage - Horticulture,,,,Marseille,"Place du 23 janvier 1943


13002 Marseille",Le jeudi de 13h � 18h,,5.370729,43.297894
March� Cours Joseph Thierry R�form�s,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Joseph Thierry (R�form�s) 13001,Du lundi au samedi de 8h � 13h,,5.36978,43.296482
March� des cr�ateurs,Foire et salon,March�,,Loisirs et artisanat,Artisanat,,,,Mallemort,Rue Fernand Pauriol,Le 1er Juillet,http://www.mallemortdeprovence.com,5.180742,43.731206
March� de No�l,Foire et salon,March�,,Loisirs et artisanat,Artisanat,,,,Marignane,Cours Mirabeau,"Les 8, 9 et 10 d�cembre",,5.214093,43.416047
March� Place S�bastopol,"Foire et salon
Foire et salon
Foire et salon
Foire et salon","March�
March�
March�
March�","March� fruits et l�gumes
March� aux fleurs
March� forain
March� aux poissons",Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Place S�bastopol 13003,Du lundi au samedi de 8h � 13h,,5.383221,43.298344
March� aux poissons,Foire et salon,March�,March� aux poissons,Tables et vins,Produits r�gionaux,,Capitainerie et Port de Plaisance Bassin Central,Port Saint Louis du Rh�ne,,,Du 1 janvier au 31 d�cembre,,4.824309,43.406997
March� de Saint-Antoine,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� forain",Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Place Canovas 13015,Le mardi de 8h � 13h,,5.3832209,43.2983438
March� aux fleurs R�form�s,Foire et salon,March�,March� aux fleurs,Th�me agraire,Agriculture - Elevage - Horticulture,Horticulture,,,Marseille,March� aux fleurs : Square Stalingrad en haut de la Canebi�re 13001 sortie m�tro R�form�s,Les mardis et samedis de 8h � 13h,,5.383221,43.298344
March� de La Ciotat,Foire et salon,March�,,"Loisirs et artisanat
Loisirs et artisanat
Tables et vins
Tables et vins","Artisanat
Shopping
Produits r�gionaux
Gastronomie",,Port Vieux de La Ciotat,La Ciotat,,,Le dimanche de 8h � 14h,,5.608391,43.174091
Dimanche Fleuri � Port Saint Louis,Foire et salon,March�,,Loisirs et artisanat,Jardinage,,Office de Tourisme de Port Saint Louis du Rh�ne,Port Saint Louis du Rh�ne,,,30 avril,,4.805679,43.384298
March� Joseph Etienne,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Place Joseph Etienne-St Victor 13007,Du lundi au samedi de 8h � 13h,,5.3832209,43.2983438
March� de la Rose,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� forain",Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Avenue Fran�ois Mignet (angle avenue de la Rose) 13013,Le mercredi de 8h � 13h,,5.3832209,43.2983438
March� le Canet,"Foire et salon
Foire et salon","March�
March�","March� fruits et l�gumes
March� forain",Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Place des Etats-Unis 13014,Du lundi au samedi de 8h � 13h,,5.36978,43.296482
Le march� des bouquinistes,Foire et salon,March�,,Art et culture,Litt�rature et po�sie,,,,Marseille,Place L�on Blum,Du mardi au samedi de 8h30 � 18h30,,5.38156270980835,43.298041718351705
March� de la Pointe Rouge,Foire et salon,March�,March� fruits et l�gumes,Th�me agraire,Agriculture - Elevage - Horticulture,Agriculture,,,Marseille,Place Joseph Vidal 13008 - Av de Montredon,Du lundi au samedi de 8h � 13h,,5.3832209,43.2983438
March� aux poissons,Foire et salon,March�,March� aux poissons,Tables et vins,Produits r�gionaux,,Le Vieux Port,Marseille,,,Tous les jours de 8h � 13h,http://decouvrir-marseille.marseille.fr/les-march%C3%A9s-de-la-ville/les-autres-march%C3%A9s,5.373816,43.294918
March� de No�l,Foire et salon,March�,March� de No�l,Manifestations nationales,Manifestation nationale,Noel,,,Saint Chamas,Centre ville,Le 2 d�cembre,,5.039007,43.550739
March� de la Joliette,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� fruits et l�gumes
March� aux fleurs
March� forain","Th�me agraire
Th�me agraire","Agriculture - Elevage - Horticulture
Agriculture - Elevage - Horticulture","Agriculture
Horticulture",,,Marseille,Place de la Joliette 13002,Du lundi au vendredi de 8h � 14h,,5.383221,43.298344
March�,Foire et salon,March�,March� paysan,Th�mes divers,Th�mes divers,,,,Tarascon,"Cours Aristide Briand, Avenue de la R�publique, Place de Verdun, Rue des Halles",Toute l'ann�e,http://www.tarascon.fr,4.662165,43.808006
March� de Monthyon,"Foire et salon
Foire et salon
Foire et salon","March�
March�
March�","March� aux fleurs
March� fruits et l�gumes
March� forain","Th�me agraire
Th�me agraire","Agriculture - Elevage - Horticulture
Agriculture - Elevage - Horticulture","Horticulture
Agriculture",,,Marseille,Place Monthyon devant le Palais de Justice 13006,Du lundi au samedi de 8h � 13h,,5.383221,43.298344
